date,item_id,store_id,sales,prediction,rolling_mean_7,sell_price,price_ratio,lag_7,has_event,snap_CA,snap_TX,snap_WI,risk_ratio,risk
2015-12-26,FOODS_2_045,CA_3,26,34.540903873835276,22.52145030314632,8.71,1.11,48,0,1,1,1,1.17,élevé
2015-12-27,FOODS_2_045,CA_3,33,29.03650149985291,21.186903934885557,2.77,0.57,33,0,1,1,0,1.99,faible
2015-12-28,FOODS_2_045,CA_3,44,49.380666093949465,13.094879246431189,1.73,1.45,23,0,0,0,0,1.42,faible
2015-12-29,FOODS_2_045,CA_3,24,34.69188677046873,16.13913032672098,2.84,1.29,15,0,0,1,1,1.94,faible
2015-12-30,FOODS_2_045,CA_3,47,52.1776238237102,35.28855284488222,7.86,0.74,31,0,0,0,1,1.6,moyen
2015-12-31,FOODS_2_045,CA_3,57,48.135424496179816,24.109266992817997,7.52,1.4,18,0,0,0,1,1.38,moyen
2016-01-01,FOODS_2_045,CA_3,42,45.12891351959684,33.23045405025181,8.56,1.78,23,0,1,1,1,1.48,élevé
2016-01-02,FOODS_2_045,CA_3,33,42.46788421356469,19.473370436150965,1.98,1.93,26,0,1,1,1,1.43,élevé
2016-01-03,FOODS_2_045,CA_3,29,30.686894046568167,24.822075308287765,7.55,1.38,17,0,1,1,0,1.41,élevé
2016-01-04,FOODS_2_045,CA_3,33,32.364809430862515,20.21619464195897,3.42,0.95,27,0,1,1,1,1.93,élevé
2016-01-05,FOODS_2_045,CA_3,46,35.6384217764316,9.074057997598878,4.74,1.03,35,0,1,1,0,0.86,élevé
2016-01-06,FOODS_2_045,CA_3,5,4.551942127302895,28.25013845886958,2.67,1.13,22,0,1,1,0,1.24,faible
2016-01-07,FOODS_2_045,CA_3,40,39.8000334948373,37.83838015654923,2.9,0.56,36,0,1,0,0,1.19,moyen
2016-01-08,FOODS_2_045,CA_3,34,32.100881527208166,19.97258028139393,5.81,1.09,17,0,0,0,0,1.28,faible
2016-01-09,FOODS_2_045,CA_3,32,34.029880660507565,17.667654790963923,2.67,0.79,29,0,0,1,1,1.16,faible
2016-01-10,FOODS_2_045,CA_3,46,49.951494512290814,32.53690652182124,7.98,1.01,17,0,0,0,1,1.29,faible
2016-01-11,FOODS_2_045,CA_3,27,15.119630489243015,19.348538460503278,5.35,1.69,26,0,0,1,0,0.92,faible
2016-01-12,FOODS_2_045,CA_3,34,23.41617871718524,35.594185286429614,2.76,0.72,30,0,0,0,1,1.03,moyen
2016-01-13,FOODS_2_045,CA_3,28,23.004561251031994,50.71577544967685,4.57,1.78,31,0,0,1,0,0.89,faible
2016-01-14,FOODS_2_045,CA_3,43,40.40772981111192,24.476146674074354,6.03,1.25,32,0,1,1,0,0.94,faible
2016-01-15,FOODS_2_045,CA_3,43,44.562702590189005,27.51290261078347,9.82,1.0,15,0,1,0,0,1.88,faible
2016-01-16,FOODS_2_045,CA_3,52,53.56769149992377,29.52983082592191,4.62,1.07,11,0,0,0,0,1.2,moyen
2016-01-17,FOODS_2_045,CA_3,20,13.696499128028439,23.726469045889715,8.54,1.33,33,0,0,0,1,1.6,faible
2016-01-18,FOODS_2_045,CA_3,9,10.465376248731896,30.30023708704811,8.34,1.85,51,0,1,1,1,1.96,moyen
2016-01-19,FOODS_2_045,CA_3,5,4.9775669682914705,38.553273832372156,4.38,1.35,27,0,1,1,1,1.57,moyen
2016-01-20,FOODS_2_045,CA_3,27,16.376347605349316,33.97835895275738,5.06,0.54,16,1,0,0,0,0.96,élevé
2016-01-21,FOODS_2_045,CA_3,20,21.39235446617158,21.645722722585713,7.73,1.92,31,0,0,0,1,1.92,faible
2016-01-22,FOODS_2_045,CA_3,35,37.49741511863964,16.77403622406753,7.95,1.4,21,0,1,1,1,0.85,élevé
2016-01-23,FOODS_2_045,CA_3,40,27.79386691560788,9.73579689952847,3.08,0.62,34,0,1,1,0,1.66,élevé
2016-01-24,FOODS_2_045,CA_3,28,26.983199807531616,33.617648792765905,3.3,0.78,35,0,1,1,1,1.11,faible
2016-01-25,FOODS_2_045,CA_3,27,33.414632092771136,25.76377676974793,3.8,1.83,27,0,1,1,1,1.64,élevé
2016-01-26,FOODS_2_045,CA_3,3,0.0,19.401083461547056,6.26,0.99,32,0,1,0,0,0.91,moyen
2016-01-27,FOODS_2_045,CA_3,27,28.3103175051509,23.940220913293274,5.04,1.83,40,0,0,0,1,0.99,élevé
2016-01-28,FOODS_2_045,CA_3,40,39.44636390688114,31.034777750488413,7.22,0.82,36,0,1,1,1,0.84,faible
2016-01-29,FOODS_2_045,CA_3,13,13.611373147493142,43.55880048467307,3.4,1.95,25,0,0,1,1,1.18,moyen
2016-01-30,FOODS_2_045,CA_3,43,42.04352957647331,21.732580517470254,2.68,1.11,41,1,0,0,1,0.91,faible
2016-01-31,FOODS_2_045,CA_3,22,21.307212522801045,17.489874471426987,9.32,1.71,18,0,1,1,0,1.63,faible
2016-02-01,FOODS_2_045,CA_3,27,23.264146126046906,19.967070857913775,3.76,1.07,14,0,1,1,1,1.44,élevé
2016-02-02,FOODS_2_045,CA_3,26,34.98508704937028,34.378360155037136,5.96,0.51,22,0,1,0,0,1.98,faible
2016-02-03,FOODS_2_045,CA_3,34,30.08104106648987,25.136118565082555,7.7,1.3,11,0,0,0,0,1.82,moyen
2016-02-04,FOODS_2_045,CA_3,29,36.92259081400597,31.51268772810103,5.74,1.85,31,1,0,0,0,1.51,moyen
2016-02-05,FOODS_2_045,CA_3,52,48.87251770133971,29.692435527373032,7.71,1.27,24,0,1,1,1,0.99,moyen
2016-02-06,FOODS_2_045,CA_3,22,22.066127261666356,30.71748746670008,2.15,0.71,40,0,0,1,0,1.91,moyen
2016-02-07,FOODS_2_045,CA_3,29,31.49870910357111,40.838282490677955,1.53,0.54,43,0,1,0,1,1.3,faible
2016-02-08,FOODS_2_045,CA_3,23,23.78862973069449,28.895324898438208,3.64,1.15,25,0,1,0,1,1.48,faible
2016-02-09,FOODS_2_045,CA_3,22,22.258600684456958,40.43223976256304,5.23,1.5,34,0,1,1,1,1.98,élevé
2016-02-10,FOODS_2_045,CA_3,44,42.865255864503894,20.34373142817914,9.81,1.42,30,0,0,1,0,1.5,faible
2016-02-11,FOODS_2_045,CA_3,35,37.64359385909266,34.09529514202655,5.51,1.83,21,0,0,1,0,0.95,faible
2016-02-12,FOODS_2_045,CA_3,21,19.60883589648787,36.39741652965357,3.61,1.04,41,0,1,1,0,0.97,moyen
2016-02-13,FOODS_2_045,CA_3,29,22.29222030805486,35.70371708666457,2.72,1.61,33,0,1,1,0,1.17,faible
2016-02-14,FOODS_2_045,CA_3,12,18.1792103912825,25.70227423452648,1.88,1.98,37,0,0,1,0,0.96,moyen
2016-02-15,FOODS_2_045,CA_3,28,23.12661287033718,27.950406495444685,7.43,1.7,50,0,0,1,0,1.16,élevé
2016-02-16,FOODS_2_045,CA_3,27,24.9579960450955,16.389187184166367,9.67,1.19,29,0,1,1,0,0.99,faible
2016-02-17,FOODS_2_045,CA_3,21,21.378497863720124,34.9253048445715,9.56,1.2,25,0,1,0,0,1.79,moyen
2016-02-18,FOODS_2_045,CA_3,33,31.101673930308422,30.077550053315367,9.06,1.02,23,0,1,0,1,1.21,faible
2016-02-19,FOODS_2_045,CA_3,2,4.367046976008205,23.431828505380807,9.93,0.96,26,0,0,0,1,0.91,faible
2016-02-20,FOODS_2_045,CA_3,29,31.039693968313905,10.920399829227943,4.83,1.84,32,0,0,1,0,1.18,faible
2016-02-21,FOODS_2_045,CA_3,37,40.63618717417684,12.565515820824979,2.91,1.08,10,1,1,1,0,1.21,faible
2016-02-22,FOODS_2_045,CA_3,60,63.17554442950382,18.640082332508427,1.83,0.86,31,1,0,0,1,1.78,faible
2016-02-23,FOODS_2_045,CA_3,40,36.1687505513915,38.86085829027596,3.51,1.1,39,0,1,1,1,1.72,moyen
2016-02-24,FOODS_2_045,CA_3,18,12.099179162959715,21.210218908574003,8.09,1.7,29,0,0,1,0,1.1,élevé
2016-02-25,FOODS_2_045,CA_3,43,46.54649250638252,27.30918821202235,6.22,0.72,24,0,0,0,0,0.85,faible
2016-02-26,FOODS_2_045,CA_3,28,32.92785900251914,27.01072683536305,6.96,1.55,30,0,1,1,0,0.84,faible
2016-02-27,FOODS_2_045,CA_3,21,20.721035607319166,35.02052021066363,1.91,1.98,19,0,0,0,1,1.34,élevé
2016-02-28,FOODS_2_045,CA_3,21,23.161361398376698,12.404898983888952,9.56,1.78,21,0,1,1,1,1.33,faible
2016-02-29,FOODS_2_045,CA_3,25,19.597609747049184,18.70595433568804,8.95,1.04,35,1,0,1,1,1.85,élevé
2016-03-01,FOODS_2_045,CA_3,34,31.227598293542407,18.12635341952649,2.56,0.93,33,0,0,0,1,1.93,faible
2016-03-02,FOODS_2_045,CA_3,46,34.33032942136921,21.02408247912786,1.5,1.25,41,0,1,0,0,1.05,faible
2016-03-03,FOODS_2_045,CA_3,25,29.440259354704466,40.73646291529143,5.22,1.65,30,0,0,0,0,1.61,faible
2016-03-04,FOODS_2_045,CA_3,32,33.431150196776414,17.950999410280048,8.86,0.6,29,0,1,0,0,1.67,élevé
2016-03-05,FOODS_2_045,CA_3,45,39.097011716689856,28.528355460561823,5.14,0.89,30,0,0,0,0,0.84,faible
2016-03-06,FOODS_2_045,CA_3,21,15.252849053735014,31.819635599900312,3.85,1.77,16,0,0,1,1,1.32,faible
2016-03-07,FOODS_2_045,CA_3,37,34.63797900998671,21.933906597956156,2.36,0.62,34,0,0,0,0,0.92,faible
2016-03-08,FOODS_2_045,CA_3,36,33.155936538195604,25.825822997191167,2.04,1.15,19,0,0,1,0,1.71,faible
2016-03-09,FOODS_2_045,CA_3,8,4.711560776414838,19.124747393460986,4.16,0.64,14,0,1,1,1,0.87,moyen
2016-03-10,FOODS_2_045,CA_3,22,17.823172682417972,22.279599947766396,6.02,1.38,33,0,0,1,1,1.63,élevé
2016-03-11,FOODS_2_045,CA_3,35,33.39407030469021,26.174389374102027,3.77,1.1,36,0,0,1,0,1.46,faible
2016-03-12,FOODS_2_045,CA_3,23,25.113406437362215,37.09109221681787,9.16,1.92,36,0,1,0,1,1.5,faible
2016-03-13,FOODS_2_045,CA_3,25,21.056891387207394,39.726402888687105,2.76,1.73,23,0,1,1,1,1.25,faible
2016-03-14,FOODS_2_045,CA_3,46,46.8753757685559,26.644155798895667,6.49,1.15,25,0,0,0,1,1.05,faible
2016-03-15,FOODS_2_045,CA_3,22,24.72505261117869,26.33887628617457,8.85,0.58,43,0,0,0,1,0.81,moyen
2016-03-16,FOODS_2_045,CA_3,26,31.949748622458966,25.843018568200186,7.41,1.08,36,0,0,1,0,1.09,faible
2016-03-17,FOODS_2_045,CA_3,30,23.838286405810464,29.255923248506885,7.09,1.04,31,0,0,0,0,1.0,élevé
2016-03-18,FOODS_2_045,CA_3,31,30.20385974523551,41.84557621478052,9.06,1.01,23,0,0,0,0,1.79,faible
2016-03-19,FOODS_2_045,CA_3,27,28.499451673203414,23.96892834996759,1.63,0.63,31,0,1,1,1,0.91,faible
2016-03-20,FOODS_2_045,CA_3,46,39.68384620441682,28.66494421267447,2.43,1.09,20,0,1,0,1,0.8,moyen
2016-03-21,FOODS_2_045,CA_3,34,39.99649236703494,23.74198610139885,6.82,0.55,14,0,0,0,0,1.86,faible
2016-03-22,FOODS_2_045,CA_3,24,23.730368562540278,25.984355981303395,8.29,0.57,41,1,0,1,0,1.28,moyen
2016-03-23,FOODS_2_045,CA_3,4,0.997176800966356,23.789954066319602,4.46,0.76,37,0,0,1,1,1.24,faible
2016-03-24,FOODS_2_045,CA_3,0,8.313541360560155,38.28203809837274,8.98,1.12,38,0,1,1,0,1.82,faible
2016-03-25,FOODS_2_045,CA_3,47,38.36098672412823,42.06160216127472,9.01,1.64,29,0,0,1,0,1.33,faible
2016-03-26,FOODS_2_045,CA_3,35,44.48669366665395,37.39028080517008,2.82,0.99,39,0,1,0,1,0.99,moyen
2016-03-27,FOODS_2_045,CA_3,36,40.247284042048626,32.36526688705457,9.52,0.94,31,1,1,0,1,1.2,faible
2016-03-28,FOODS_2_045,CA_3,32,37.56216956056738,26.822679468680636,8.72,0.86,36,0,0,0,1,1.91,faible
2016-03-29,FOODS_2_045,CA_3,42,37.12292547865503,34.423209145999884,7.52,1.69,25,0,1,0,1,1.54,moyen
2016-03-30,FOODS_2_045,CA_3,28,24.801595488379004,30.546563442734055,4.27,0.61,20,0,0,1,0,1.48,moyen
2016-03-31,FOODS_2_045,CA_3,11,15.052806284911178,17.428887932717313,2.25,1.03,34,0,1,0,0,1.98,faible
2016-04-01,FOODS_2_045,CA_3,33,26.795722290258205,19.483720146187288,5.7,1.64,40,0,0,1,1,1.81,moyen
2016-04-02,FOODS_2_045,CA_3,44,38.158030911342834,35.90778615084288,4.66,0.88,27,0,0,1,0,1.05,faible
2016-04-03,FOODS_2_045,CA_3,38,43.95129818815989,30.365180667555897,5.14,1.94,41,0,1,0,0,1.61,moyen
2016-04-04,FOODS_2_045,CA_3,42,43.28336358777958,26.569977276002568,6.96,0.74,29,0,0,0,1,0.99,moyen
2016-04-05,FOODS_2_045,CA_3,4,15.221934574602487,29.063466834190514,6.18,1.85,47,0,0,0,1,1.04,moyen
2016-04-06,FOODS_2_045,CA_3,31,26.558902022049224,37.4018429465616,7.78,1.13,40,0,1,1,0,0.87,faible
2016-04-07,FOODS_2_045,CA_3,41,43.58193945343941,31.48055546932924,5.58,1.94,23,0,1,0,0,1.92,faible
2016-04-08,FOODS_2_045,CA_3,61,61.44848491220473,10.59174659495008,9.78,1.72,12,0,0,0,1,1.12,faible
2016-04-09,FOODS_2_045,CA_3,57,56.703521520981425,46.735373986245456,4.89,1.58,31,0,1,1,1,1.83,faible
2016-04-10,FOODS_2_045,CA_3,20,21.489143511517586,22.597132877946606,2.85,1.75,32,0,0,1,0,1.75,élevé
2016-04-11,FOODS_2_045,CA_3,2,0.42785869875466087,27.423189323554578,5.74,1.03,48,0,1,0,0,1.31,faible
2016-04-12,FOODS_2_045,CA_3,24,23.744809829303996,14.806256474763044,4.91,1.83,30,0,1,1,0,1.48,faible
2016-04-13,FOODS_2_045,CA_3,50,55.080127759385185,32.63378252062007,2.48,0.62,32,0,0,1,0,1.05,moyen
2016-04-14,FOODS_2_045,CA_3,39,42.219831504975886,34.93278826733978,6.99,1.29,33,0,1,1,0,1.59,moyen
2016-04-15,FOODS_2_045,CA_3,8,4.432700985487026,27.59680518085346,1.71,0.98,27,0,1,0,0,1.38,faible
2016-04-16,FOODS_2_045,CA_3,22,22.949837305109018,34.28565930054101,5.56,1.83,24,0,1,1,0,1.56,moyen
2016-04-17,FOODS_2_045,CA_3,33,34.35965975728731,40.32926519404836,4.96,1.69,22,0,0,1,1,0.92,élevé
2016-04-18,FOODS_2_045,CA_3,36,28.198970383546637,24.563882486646584,7.71,0.73,47,1,0,0,0,1.26,faible
2016-04-19,FOODS_2_045,CA_3,17,17.295367466327658,32.594297021961566,7.97,1.35,39,0,1,0,0,1.92,faible
2016-04-20,FOODS_2_045,CA_3,4,7.264575427439514,38.292296697718236,2.13,0.58,38,1,1,0,1,1.81,moyen
2016-04-21,FOODS_2_045,CA_3,30,33.87132596978516,30.92546843303275,8.3,1.1,25,0,1,1,0,1.29,faible
2016-04-22,FOODS_2_045,CA_3,26,29.019220193720123,37.10069500381991,5.62,1.46,43,0,1,1,1,1.69,moyen
2016-04-23,FOODS_2_045,CA_3,29,32.53153741525867,30.28514628161188,7.77,1.2,37,0,1,0,0,0.89,faible
2016-04-24,FOODS_2_045,CA_3,25,21.929608690730685,26.619340346922744,3.07,1.49,33,0,0,0,1,1.7,faible
2016-04-25,FOODS_2_045,CA_3,44,42.037033235462445,38.38192912584108,6.2,1.29,23,0,1,1,1,0.95,faible
2016-04-26,FOODS_2_045,CA_3,27,26.54198506204256,24.728315495240953,7.12,1.01,33,0,0,1,0,1.08,faible
2016-04-27,FOODS_2_045,CA_3,49,44.399038477998275,17.78042822176108,5.65,0.53,17,0,1,1,0,0.83,faible
2016-04-28,FOODS_2_045,CA_3,35,40.78208894950002,38.20436891210172,3.59,0.99,26,0,0,0,1,1.87,faible
2016-04-29,FOODS_2_045,CA_3,10,8.296964206985804,26.435611514958058,6.67,1.73,41,0,1,0,1,1.44,élevé
2016-04-30,FOODS_2_045,CA_3,40,42.935994389714594,36.139618144719876,1.83,1.77,27,0,0,1,0,1.93,moyen
2016-05-01,FOODS_2_045,CA_3,34,50.355098281730086,40.90386639609454,8.26,1.55,35,0,1,0,1,1.05,élevé
2016-05-02,FOODS_2_045,CA_3,30,29.569023595784884,23.81305291284704,9.25,0.7,25,0,0,0,1,0.81,moyen
2016-05-03,FOODS_2_045,CA_3,58,59.0532992501453,25.722580667585493,8.78,0.65,30,0,0,1,0,1.27,faible
2016-05-04,FOODS_2_045,CA_3,16,13.26504611456607,27.391581120068576,8.49,1.38,36,0,0,1,1,1.66,faible
2016-05-05,FOODS_2_045,CA_3,31,35.750372596208074,47.491650855710105,5.61,1.63,16,0,1,1,1,1.77,faible
2016-05-06,FOODS_2_045,CA_3,55,48.36397044315427,28.7130537784793,2.5,1.85,31,0,0,1,0,1.74,faible
2016-05-07,FOODS_2_045,CA_3,13,13.705050682783552,10.544217279661044,3.22,1.92,27,1,1,1,1,1.25,élevé
2016-05-08,FOODS_2_045,CA_3,31,29.47201889776512,28.011794097616505,7.76,1.43,26,0,1,0,0,0.8,élevé
2016-05-09,FOODS_2_045,CA_3,19,25.558273213186645,38.92984401119601,7.61,0.76,4,0,0,0,1,1.88,moyen
2016-05-10,FOODS_2_045,CA_3,20,17.916634463024604,25.1069218609042,8.39,1.69,27,0,0,1,0,1.79,faible
2016-05-11,FOODS_2_045,CA_3,21,22.41916290897431,29.213883930600495,8.72,1.18,49,0,0,1,0,1.63,faible
2016-05-12,FOODS_2_045,CA_3,34,28.307919359580847,18.326393142633528,3.86,0.53,38,0,1,0,0,1.45,élevé
2016-05-13,FOODS_2_045,CA_3,6,13.485985258552223,39.45494964756094,4.45,1.06,34,0,1,0,0,1.34,faible
2016-05-14,FOODS_2_045,CA_3,8,2.9032642891002185,31.46566611569863,6.29,1.86,22,0,1,1,1,0.81,moyen
2016-05-15,FOODS_2_045,CA_3,33,27.642026814415807,25.772442233930384,2.84,1.6,22,0,0,0,1,1.11,élevé
2016-05-16,FOODS_2_045,CA_3,57,54.682774291833006,25.626093842809258,2.65,1.31,33,0,0,0,0,1.01,élevé
2016-05-17,FOODS_2_045,CA_3,24,22.94416800128976,40.45640297641503,6.87,1.95,51,0,0,1,1,1.79,élevé
2016-05-18,FOODS_2_045,CA_3,30,32.78840254351578,39.82410738234903,9.99,0.96,29,0,1,1,1,0.84,moyen
2016-05-19,FOODS_2_045,CA_3,34,35.26401966889379,24.525698863161363,1.8,1.68,8,0,1,1,1,1.04,faible
2016-05-20,FOODS_2_045,CA_3,33,29.87634486640043,23.502910300854364,7.03,0.95,26,0,0,0,1,1.9,faible
2016-05-21,FOODS_2_045,CA_3,44,45.80468878334946,20.821295110171675,5.55,1.87,35,0,1,0,0,1.44,faible
2016-05-22,FOODS_2_045,CA_3,38,42.861562688262126,25.017345575955126,6.77,1.78,32,0,0,1,1,1.9,faible
2015-01-01,FOODS_2_045,TX_1,25,17.590665746084284,34.26524432326541,4.28,0.6,40,0,0,1,0,1.09,faible
2015-01-02,FOODS_2_045,TX_1,23,31.222641037334597,26.531018118709003,2.43,0.82,22,0,1,1,1,1.84,moyen
2015-01-03,FOODS_2_045,TX_1,23,36.41457732382474,27.10831612511477,5.27,0.65,27,1,1,0,1,1.01,moyen
2015-01-04,FOODS_2_045,TX_1,27,28.540158274441197,42.31619917922746,5.36,1.03,36,0,1,1,0,0.81,faible
2015-01-05,FOODS_2_045,TX_1,3,6.713462222332663,28.076695078212527,3.2,1.59,21,0,1,1,0,0.91,moyen
2015-01-06,FOODS_2_045,TX_1,25,28.23570269026511,35.26516173855639,7.69,1.74,18,0,0,1,1,1.04,moyen
2015-01-07,FOODS_2_045,TX_1,10,6.727405682137375,26.909862491570625,3.13,0.53,28,0,1,1,1,1.33,faible
2015-01-08,FOODS_2_045,TX_1,36,38.14289247017294,49.877480433477274,2.63,0.91,32,0,0,1,0,0.9,moyen
2015-01-09,FOODS_2_045,TX_1,6,5.021729607841351,37.302538560900445,2.82,0.75,27,0,0,0,1,1.66,faible
2015-01-10,FOODS_2_045,TX_1,35,30.57702479990388,24.553037751444215,9.92,1.07,27,0,1,0,1,1.46,moyen
2015-01-11,FOODS_2_045,TX_1,29,30.17896168492535,43.96184234296659,7.76,1.68,21,0,1,1,0,1.64,élevé
2015-01-12,FOODS_2_045,TX_1,2,3.8069867887048945,19.320866135917427,7.26,0.99,28,1,0,1,0,1.45,faible
2015-01-13,FOODS_2_045,TX_1,23,25.30500961248949,33.39035851650082,5.56,1.36,15,0,1,0,1,1.58,faible
2015-01-14,FOODS_2_045,TX_1,44,39.98711548836437,37.28309451342435,2.72,1.79,27,0,0,0,0,0.87,élevé
2015-01-15,FOODS_2_045,TX_1,44,44.90642546861696,49.47540745566102,5.36,1.13,28,0,0,0,0,1.2,faible
2015-01-16,FOODS_2_045,TX_1,19,23.441040654116044,31.00875793009826,5.55,1.39,18,0,1,0,0,1.9,faible
2015-01-17,FOODS_2_045,TX_1,21,20.949312636724464,36.602632889800674,7.86,0.63,34,0,0,0,1,0.96,faible
2015-01-18,FOODS_2_045,TX_1,7,11.758136688612622,32.05339220541324,3.24,1.12,21,0,1,1,0,1.45,faible
2015-01-19,FOODS_2_045,TX_1,37,40.048544613577555,28.428028827784907,6.63,1.62,7,0,1,0,0,1.1,faible
2015-01-20,FOODS_2_045,TX_1,33,38.36482279442543,21.60633918802787,2.74,0.57,17,0,1,1,1,1.55,faible
2015-01-21,FOODS_2_045,TX_1,20,17.33383010216519,33.36509348321144,7.91,1.84,25,0,0,0,1,1.59,faible
2015-01-22,FOODS_2_045,TX_1,37,36.213877789267876,33.61296542037598,6.26,1.23,13,0,1,1,0,0.85,faible
2015-01-23,FOODS_2_045,TX_1,27,27.499679509962906,28.286950494157658,8.15,1.78,45,0,1,1,1,1.3,élevé
2015-01-24,FOODS_2_045,TX_1,35,38.666426142895716,18.294946637970487,3.56,1.44,40,0,0,1,1,1.53,moyen
2015-01-25,FOODS_2_045,TX_1,44,36.30470961925231,30.406102562195816,9.12,1.21,19,0,1,0,1,0.8,faible
2015-01-26,FOODS_2_045,TX_1,20,19.425594994026152,32.054815363422904,9.33,1.25,35,0,0,1,1,1.64,élevé
2015-01-27,FOODS_2_045,TX_1,27,22.001994746785755,25.01042847081907,3.79,1.62,38,0,0,0,0,1.15,moyen
2015-01-28,FOODS_2_045,TX_1,34,29.839541629093777,34.29044144907627,7.21,1.48,32,0,1,0,0,1.84,moyen
2015-01-29,FOODS_2_045,TX_1,34,43.57264692501373,29.669894882401625,7.24,1.86,50,0,1,0,0,1.93,moyen
2015-01-30,FOODS_2_045,TX_1,27,27.17191346827729,19.19779645468325,5.25,1.48,34,0,0,0,0,1.77,moyen
2015-01-31,FOODS_2_045,TX_1,27,33.735077880623265,29.42480872366681,3.29,1.79,22,0,0,0,1,1.2,faible
2015-02-01,FOODS_2_045,TX_1,17,10.189417298714634,34.24843460046903,3.13,1.34,15,0,1,1,0,1.95,faible
2015-02-02,FOODS_2_045,TX_1,23,15.847201372731245,14.348747929775064,2.78,1.34,25,0,0,0,1,1.52,faible
2015-02-03,FOODS_2_045,TX_1,22,19.0663706632834,29.296248805352043,7.26,1.52,25,0,0,0,1,1.14,moyen
2015-02-04,FOODS_2_045,TX_1,42,39.65519350678683,28.232522873732766,8.39,0.59,16,0,1,1,1,1.89,faible
2015-02-05,FOODS_2_045,TX_1,22,26.0189246261842,29.703461835761978,1.81,1.53,17,0,1,1,1,1.23,moyen
2015-02-06,FOODS_2_045,TX_1,28,22.765190755588588,16.26753827605596,9.52,1.02,9,1,0,0,0,1.2,faible
2015-02-07,FOODS_2_045,TX_1,45,48.30595282492217,20.350304839362423,7.14,1.13,26,0,1,1,1,1.1,faible
2015-02-08,FOODS_2_045,TX_1,24,21.017023671683354,33.13510754147789,9.34,0.91,28,0,1,1,1,1.66,faible
2015-02-09,FOODS_2_045,TX_1,30,25.107856136556705,23.149433989196137,3.71,0.81,37,0,0,0,1,1.84,moyen
2015-02-10,FOODS_2_045,TX_1,25,22.15742941144211,32.130298739462155,7.11,0.7,19,0,0,1,1,1.1,moyen
2015-02-11,FOODS_2_045,TX_1,35,37.32045500097566,22.73942493144849,5.95,1.2,28,0,1,1,0,1.93,moyen
2015-02-12,FOODS_2_045,TX_1,20,22.587646669381094,22.687820891787517,4.24,1.03,22,0,1,1,0,1.58,élevé
2015-02-13,FOODS_2_045,TX_1,37,33.931807801583595,14.583898935946484,3.32,1.01,42,0,1,0,0,1.0,moyen
2015-02-14,FOODS_2_045,TX_1,21,18.106898828388008,41.60404623035672,4.44,1.65,37,0,0,1,1,1.86,élevé
2015-02-15,FOODS_2_045,TX_1,37,34.223043852951236,26.255567950304748,7.68,1.74,27,0,0,0,0,1.91,moyen
2015-02-16,FOODS_2_045,TX_1,42,48.11294420793444,29.637069890012636,6.8,1.33,48,0,1,1,0,1.78,faible
2015-02-17,FOODS_2_045,TX_1,40,36.95961529548563,28.59836911827129,3.81,0.8,25,0,1,1,0,1.01,élevé
2015-02-18,FOODS_2_045,TX_1,40,48.45655831191662,22.79445165189518,5.49,1.83,46,0,0,1,1,1.17,moyen
2015-02-19,FOODS_2_045,TX_1,0,3.4513032117885967,29.03958254988417,5.75,0.51,27,0,1,1,1,1.78,moyen
2015-02-20,FOODS_2_045,TX_1,2,4.120158328077149,34.72725783750978,7.88,1.42,32,0,1,1,1,1.45,faible
2015-02-21,FOODS_2_045,TX_1,44,46.00103648946729,21.92745552558062,9.79,1.52,27,1,1,0,0,1.65,faible
2015-02-22,FOODS_2_045,TX_1,50,52.3635919481659,26.672352317366396,7.59,2.0,38,0,1,0,1,1.86,moyen
2015-02-23,FOODS_2_045,TX_1,41,39.923360517258,39.27640020777236,5.2,1.22,25,0,0,0,0,0.9,élevé
2015-02-24,FOODS_2_045,TX_1,12,9.238345379793937,31.92625655687815,8.51,0.52,25,0,0,1,1,1.67,faible
2015-02-25,FOODS_2_045,TX_1,41,42.510202618737566,32.89122410715098,3.88,1.39,34,0,1,1,1,1.85,élevé
2015-02-26,FOODS_2_045,TX_1,13,9.869415302667592,28.103300465830568,7.52,1.97,21,0,0,0,0,0.94,élevé
2015-02-27,FOODS_2_045,TX_1,27,29.897308776120475,27.01950379530096,6.47,1.5,31,1,1,1,1,0.84,faible
2015-02-28,FOODS_2_045,TX_1,14,15.775841564092103,37.8454815023919,9.17,0.64,40,0,0,0,1,1.59,moyen
2015-03-01,FOODS_2_045,TX_1,18,18.97866049011072,35.46081613045079,1.82,1.1,29,0,1,0,1,1.81,faible
2015-03-02,FOODS_2_045,TX_1,50,52.876693205477196,33.139592406928486,7.05,1.21,39,0,0,1,1,0.97,faible
2015-03-03,FOODS_2_045,TX_1,28,27.341626264064335,29.279244619621544,9.32,1.03,39,0,1,0,0,1.26,moyen
2015-03-04,FOODS_2_045,TX_1,16,16.979727816236416,17.613682695012244,2.77,1.7,19,0,1,0,0,1.73,moyen
2015-03-05,FOODS_2_045,TX_1,58,53.38414379586075,18.324696171009563,9.37,1.85,19,0,1,0,0,1.9,élevé
2015-03-06,FOODS_2_045,TX_1,12,13.3117123957826,10.254698570168088,4.04,0.76,14,0,0,0,1,1.56,faible
2015-03-07,FOODS_2_045,TX_1,35,34.78003461502737,34.34316811402827,2.32,1.38,39,0,0,1,0,1.16,faible
